,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
36,kitti_closest_vehicle_distance,RN101 openai,RN101,openai,0.2770745428973277,1.0,0.62292,0.7824434337592232,0.79,214.38296508789062,-1.4180774688720703,-3.2459967136383057,0.47495166627637275,0.48,0.9195147752761841,0.7450785636901855,0.729067862033844,0.8243674635887146
37,mnist,RN101 openai,RN101,openai,0.5169833333333334,0.9056833333333332,0.62292,0.31077589138175404,0.38,425.6688537597656,-3.6127536296844482,-3.4786064624786377,0.2594809824340679,0.262,0.9778667688369751,0.6577515602111816,0.6486843228340149,0.7945625185966492
38,pcam,RN101 openai,RN101,openai,0.57806396484375,1.0,0.62292,0.939783219590526,0.94,585.3731689453125,0.8447228670120239,-1.945281744003296,0.6178622120318811,0.65,0.9327862858772278,0.7041887044906616,0.6688210964202881,0.6696357727050781
39,pets,RN101 openai,RN101,openai,0.868629054238212,0.9896429544835104,0.62292,0.9791202270474036,0.98,241.80409240722656,9.527632713317871,3.7128121852874756,0.76717256753913,0.7735135135135135,0.7252624034881592,0.7488047480583191,0.565205991268158,0.5488295555114746
40,renderedsst2,RN101 openai,RN101,openai,0.6386600768808347,1.0,0.62292,0.6794871794871795,0.68,1390.51708984375,-0.005909383296966553,-0.4085143506526947,0.5182657567242072,0.52,0.9752371907234192,0.7370540499687195,0.7345459461212158,0.7419533729553223
41,resisc45,RN101 openai,RN101,openai,0.5906349206349206,0.9015873015873016,0.62292,0.8307339484371878,0.8457777777777777,200.57693481445312,4.268082141876221,1.0981335639953613,0.4191517904372951,0.4275555555555556,0.8848344683647156,0.7455127239227295,0.672667920589447,0.7041103839874268
42,stl10,RN101 openai,RN101,openai,0.968,0.99975,0.62292,0.9419187026492954,0.942,140.93858337402344,1.7751741409301758,-2.041872978210449,0.5707759388499307,0.582,0.8853799700737,0.6625951528549194,0.5738852620124817,0.8171302080154419
43,sun397,RN101 openai,RN101,openai,0.577404049506225,0.8876179266969491,0.62292,0.7712756204997172,0.7984879032258064,259.7745056152344,6.590058326721191,3.5862393379211426,0.30445323202516056,0.32101814516129035,0.8596826195716858,0.7589807510375977,0.6825879812240601,0.7753583192825317
44,svhn,RN101 openai,RN101,openai,0.2041333743085433,0.7115857406269207,0.62292,0.004551588762115078,0.008,307.1212463378906,-5.704011917114258,-4.100316524505615,0.11142556689377972,0.116,0.9781718254089355,0.4872787892818451,0.5030920505523682,0.8177580833435059
45,voc2007,RN101 openai,RN101,openai,0.6478365384615384,0.9144631410256412,0.62292,0.9150414295278901,0.9175879396984925,169.7003631591797,2.584315061569214,-0.9566715955734253,0.5035435454624047,0.5206030150753769,0.8595115542411804,0.6511470675468445,0.5683660507202148,0.7987633347511292
46,cars,RN50x4 openai,RN50x4,openai,0.6689466484268126,0.9514985698296232,0.6625,0.9476806464275876,0.9541789978569242,470.66278076171875,11.356330871582031,7.205594539642334,0.6797896658639928,0.6892540055107664,0.8437002897262573,0.7716993093490601,0.644469678401947,0.5608967542648315
47,cifar100,RN50x4 openai,RN50x4,openai,0.4984,0.788,0.6625,0.8533067493745008,0.8658121369917885,238.5184326171875,5.115555286407471,0.7238646745681763,0.4698940513894957,0.4928900460644903,0.8237512111663818,0.6683428883552551,0.5489581823348999,0.7361550331115723
48,clevr_closest_object_distance,RN50x4 openai,RN50x4,openai,0.0862666666666666,0.8957333333333334,0.6625,0.320601324763908,0.36333333333333334,488.2801513671875,-1.005251169204712,-0.9407207369804382,0.23769416806376065,0.24666666666666667,0.9662178754806519,0.5151343941688538,0.5190176367759705,0.755872905254364
49,clevr_count_all,RN50x4 openai,RN50x4,openai,0.2091333333333333,0.7552666666666666,0.6625,0.17824389355993864,0.225,566.2838134765625,-3.769221782684326,-3.3737452030181885,0.2341541384515135,0.235,0.934319019317627,0.4516400694847107,0.4424590766429901,0.6417790055274963
